"id";"course_id";"item";"completed";"tmp_completed";"value"
"3230";"1";"507";"141";"0";"11"
"3231";"1";"509";"141";"0";"11"
"3232";"1";"511";"141";"0";"10"
"3233";"1";"513";"141";"0";"10"
"3234";"1";"514";"141";"0";
"3235";"1";"515";"141";"0";"9"
"3236";"1";"517";"141";"0";
"3237";"1";"518";"141";"0";
"3238";"1";"519";"141";"0";"10"
"3239";"1";"528";"141";"0";"1"
"3240";"1";"529";"141";"0";"5"
"3241";"1";"530";"141";"0";"5"
"3242";"1";"531";"141";"0";"1"
"3243";"1";"533";"141";"0";
"3244";"1";"485";"142";"0";"2"
"3245";"1";"486";"142";"0";"2"
"3246";"1";"488";"142";"0";"5"
"3247";"1";"490";"142";"0";"5"
"3248";"1";"493";"142";"0";"7"
"3249";"1";"501";"142";"0";"2"
"3250";"1";"502";"142";"0";"9"
"3251";"1";"504";"142";"0";"10"
"3252";"1";"506";"142";"0";"8"
"3253";"1";"507";"142";"0";"11"
"3254";"1";"509";"142";"0";"11"
"3255";"1";"511";"142";"0";"8"
"3256";"1";"513";"142";"0";"8"
"3257";"1";"514";"142";"0";"6"
"3258";"1";"515";"142";"0";"7"
"3259";"1";"517";"142";"0";"7"
"3260";"1";"518";"142";"0";"4"
"3261";"1";"519";"142";"0";"2"
"3262";"1";"528";"142";"0";"1"
"3263";"1";"529";"142";"0";"4"
"3264";"1";"530";"142";"0";"5"
"3265";"1";"531";"142";"0";"1|2"
"3266";"1";"533";"142";"0";"El instituto en si, esta limpio, con buenas instalaciones, pero la secretaria, bajo mi punto de vista, es un descontrol. Muy pocos días abierta y los días que esta abierta es imposible acudir por la gran cantidad de gente. La cafetería esta perfecta. El internet no funciona, me a tocado contratar mas gigas de internet para poder tener conexión a internet.

Por otro lado, el profesorado de Marketing, deja mucho que desear. Algunos profesores se limitan a sentarse y mandar &quot;trabajos de relleno&quot;. 

No explican materia y se ponen con el ordenador todo el rato, dejando de lado a la clase, llegando incluso a hacernos salir 20 min al patio, poniendo una escusa barata para no tenernos ahí. Muy incomodo. 

En el profesorado de Marketing da la sensación de que las negligencias son el pan de cada día. Cesar, Teresa y en su caso Merche , no entran en este saco, ya que ellos si que ponen interés y ganas para que aprendas.

Hay profesores que en vez de ponerse en tu piel y intentar ayudarte, te dificultan las cosas respondiendo de manera muy arrogante. Llegando a desilusionar a toda la clase. Realizando comparaciones entre nosotros, atacándonos diciendo que es nuestro problema y que el es profesor y es lo que hay, increíble, como en primaria.

En resumen, siento que no he aprendido de lo que debería y que no he desarrollado ninguna habilidad o en su caso, no la hemos puesto en practica. 
Este grado transmite inseguridad e incertidumbre, incluso en el ámbito de las FCT."
"3267";"1";"485";"143";"0";"2"
"3268";"1";"486";"143";"0";"2"
"3269";"1";"488";"143";"0";"5"
"3270";"1";"490";"143";"0";"1"
"3271";"1";"493";"143";"0";"1"
"3272";"1";"501";"143";"0";"10"
"3273";"1";"502";"143";"0";"5"
"3274";"1";"504";"143";"0";"9"
"3275";"1";"506";"143";"0";"6"
"3276";"1";"507";"143";"0";"11"
"3277";"1";"509";"143";"0";"11"
"3278";"1";"511";"143";"0";"11"
"3279";"1";"513";"143";"0";"9"
"3280";"1";"514";"143";"0";"10"
"3281";"1";"515";"143";"0";"3"
"3282";"1";"517";"143";"0";"8"
"3283";"1";"518";"143";"0";"3"
"3284";"1";"519";"143";"0";"1"
"3285";"1";"528";"143";"0";"1"
"3286";"1";"529";"143";"0";"4"
"3287";"1";"530";"143";"0";"4"
"3288";"1";"531";"143";"0";"2|5"
"3289";"1";"533";"143";"0";
"3290";"1";"485";"144";"0";"2"
"3291";"1";"486";"144";"0";"2"
"3292";"1";"488";"144";"0";"10"
"3293";"1";"490";"144";"0";"6"
"3294";"1";"493";"144";"0";"6"
"3295";"1";"501";"144";"0";"4"
"3296";"1";"502";"144";"0";"6"
"3297";"1";"504";"144";"0";"11"
"3298";"1";"506";"144";"0";"9"
"3299";"1";"507";"144";"0";"11"
"3300";"1";"509";"144";"0";"11"
"3301";"1";"511";"144";"0";"11"
"3302";"1";"513";"144";"0";"8"
"3303";"1";"514";"144";"0";"6"
"3304";"1";"515";"144";"0";"8"
"3305";"1";"517";"144";"0";"7"
"3306";"1";"518";"144";"0";"6"
"3307";"1";"519";"144";"0";"5"
"3308";"1";"528";"144";"0";"1"
"3309";"1";"529";"144";"0";"5"
"3310";"1";"530";"144";"0";"3"
"3311";"1";"531";"144";"0";"1"
"3312";"1";"533";"144";"0";
"3313";"1";"485";"145";"0";"1"
"3314";"1";"486";"145";"0";"2"
"3315";"1";"488";"145";"0";"10"
"3316";"1";"490";"145";"0";"9"
"3317";"1";"493";"145";"0";"9"
"3318";"1";"501";"145";"0";"8"
"3319";"1";"502";"145";"0";"8"
"3320";"1";"504";"145";"0";"9"
"3321";"1";"506";"145";"0";"8"
"3322";"1";"507";"145";"0";"9"
"3323";"1";"509";"145";"0";"9"
"3324";"1";"511";"145";"0";"8"
"3325";"1";"513";"145";"0";"8"
"3326";"1";"514";"145";"0";"8"
"3327";"1";"515";"145";"0";"8"
"3328";"1";"517";"145";"0";"8"
"3329";"1";"518";"145";"0";"8"
"3330";"1";"519";"145";"0";"8"
"3331";"1";"528";"145";"0";"1"
"3332";"1";"529";"145";"0";"5"
"3333";"1";"530";"145";"0";"1"
"3334";"1";"531";"145";"0";"2"
"3335";"1";"533";"145";"0";
"3336";"1";"485";"146";"0";"3"
"3337";"1";"486";"146";"0";"2"
"3338";"1";"488";"146";"0";
"3339";"1";"490";"146";"0";"11"
"3340";"1";"493";"146";"0";"11"
"3341";"1";"501";"146";"0";"10"
"3342";"1";"502";"146";"0";"9"
"3343";"1";"504";"146";"0";"11"
"3344";"1";"506";"146";"0";"10"
"3345";"1";"507";"146";"0";"11"
"3346";"1";"509";"146";"0";"11"
"3347";"1";"511";"146";"0";"11"
"3348";"1";"513";"146";"0";
"3349";"1";"514";"146";"0";
"3350";"1";"515";"146";"0";"10"
"3351";"1";"517";"146";"0";
"3352";"1";"518";"146";"0";"10"
"3353";"1";"519";"146";"0";"10"
"3354";"1";"528";"146";"0";"1"
"3355";"1";"529";"146";"0";"1"
"3356";"1";"530";"146";"0";"4"
"3357";"1";"531";"146";"0";"1|2"
"3358";"1";"533";"146";"0";
"3359";"1";"485";"147";"0";"2"
"3360";"1";"486";"147";"0";"1"
"3361";"1";"488";"147";"0";"10"
"3362";"1";"490";"147";"0";"9"
"3363";"1";"493";"147";"0";"9"
"3364";"1";"501";"147";"0";"9"
"3365";"1";"502";"147";"0";"9"
"3366";"1";"504";"147";"0";"10"
"3367";"1";"506";"147";"0";"9"
"3368";"1";"507";"147";"0";"10"
"3369";"1";"509";"147";"0";"10"
"3370";"1";"511";"147";"0";"9"
"3371";"1";"513";"147";"0";"9"
"3372";"1";"514";"147";"0";"9"
"3373";"1";"515";"147";"0";"10"
"3374";"1";"517";"147";"0";"9"
"3375";"1";"518";"147";"0";"10"
"3376";"1";"519";"147";"0";"10"
"3377";"1";"528";"147";"0";"1"
"3378";"1";"529";"147";"0";"1"
"3379";"1";"530";"147";"0";"1"
"3380";"1";"531";"147";"0";"2"
"3381";"1";"533";"147";"0";
"3382";"1";"485";"148";"0";"3"
"3383";"1";"486";"148";"0";"1"
"3384";"1";"488";"148";"0";"10"
"3385";"1";"490";"148";"0";"9"
"3386";"1";"493";"148";"0";"9"
"3387";"1";"501";"148";"0";"9"
"3388";"1";"502";"148";"0";"9"
"3389";"1";"504";"148";"0";"10"
"3390";"1";"506";"148";"0";"9"
"3391";"1";"507";"148";"0";"10"
"3392";"1";"509";"148";"0";"10"
"3393";"1";"511";"148";"0";"6"
"3394";"1";"513";"148";"0";
"3395";"1";"514";"148";"0";
"3396";"1";"515";"148";"0";"10"
"3397";"1";"517";"148";"0";
"3398";"1";"518";"148";"0";"8"
"3399";"1";"519";"148";"0";"10"
"3400";"1";"528";"148";"0";"1"
"3401";"1";"529";"148";"0";"4"
"3402";"1";"530";"148";"0";"5"
"3403";"1";"531";"148";"0";"1"
"3404";"1";"533";"148";"0";
"3405";"1";"485";"149";"0";"4"
"3406";"1";"486";"149";"0";"2"
"3407";"1";"488";"149";"0";"11"
"3408";"1";"490";"149";"0";"11"
"3409";"1";"493";"149";"0";"11"
"3410";"1";"501";"149";"0";"11"
"3411";"1";"502";"149";"0";"11"
"3412";"1";"504";"149";"0";"11"
"3413";"1";"506";"149";"0";"11"
"3414";"1";"507";"149";"0";"11"
"3415";"1";"509";"149";"0";"11"
"3416";"1";"511";"149";"0";"11"
"3417";"1";"513";"149";"0";"11"
"3418";"1";"514";"149";"0";"11"
"3419";"1";"515";"149";"0";"11"
"3420";"1";"517";"149";"0";"11"
"3421";"1";"518";"149";"0";"11"
"3422";"1";"519";"149";"0";"11"
"3423";"1";"528";"149";"0";"1"
"3424";"1";"529";"149";"0";"4"
"3425";"1";"530";"149";"0";"5"
"3426";"1";"531";"149";"0";"1|2"
"3427";"1";"533";"149";"0";
"3428";"1";"485";"150";"0";"1"
"3429";"1";"486";"150";"0";"1"
"3430";"1";"488";"150";"0";"11"
"3431";"1";"490";"150";"0";"11"
"3432";"1";"493";"150";"0";"6"
"3433";"1";"501";"150";"0";"11"
"3434";"1";"502";"150";"0";"11"
"3435";"1";"504";"150";"0";"11"
"3436";"1";"506";"150";"0";"11"
"3437";"1";"507";"150";"0";"11"
"3438";"1";"509";"150";"0";"11"
"3439";"1";"511";"150";"0";
"3440";"1";"513";"150";"0";"11"
"3441";"1";"514";"150";"0";"11"
"3442";"1";"515";"150";"0";"11"
"3443";"1";"517";"150";"0";
"3444";"1";"518";"150";"0";"11"
"3445";"1";"519";"150";"0";"11"
"3446";"1";"528";"150";"0";"1"
"3447";"1";"529";"150";"0";"4"
"3448";"1";"530";"150";"0";"4"
"3449";"1";"531";"150";"0";"1"
"3450";"1";"533";"150";"0";"Mi opinión con respecto al centro y a los profesores es excelente y siempre recomendaré este instituto. El único inconveniente que le encuentro es que en la modalidad de semipresencial no graben las clases para poder seguir un ritmo adecuado, ya que para mí es muy difícil ir al día sin las explicaciones de los profesores.  Por todo lo demás, todo muy bien."
"3451";"1";"485";"151";"0";"3"
"3452";"1";"486";"151";"0";"1"
"3453";"1";"488";"151";"0";"8"
"3454";"1";"490";"151";"0";"8"
"3455";"1";"493";"151";"0";"9"
"3456";"1";"501";"151";"0";"8"
"3457";"1";"502";"151";"0";"8"
"3458";"1";"504";"151";"0";"10"
"3459";"1";"506";"151";"0";"9"
"3460";"1";"507";"151";"0";"8"
"3461";"1";"509";"151";"0";"9"
"3462";"1";"511";"151";"0";"9"
"3463";"1";"513";"151";"0";"9"
"3464";"1";"514";"151";"0";"10"
"3465";"1";"515";"151";"0";"10"
"3466";"1";"517";"151";"0";"9"
"3467";"1";"518";"151";"0";"8"
"3468";"1";"519";"151";"0";"9"
"3469";"1";"528";"151";"0";"1"
"3470";"1";"529";"151";"0";"2"
"3471";"1";"530";"151";"0";"1|4"
"3472";"1";"531";"151";"0";"2"
"3473";"1";"533";"151";"0";
"3474";"1";"485";"152";"0";"2"
"3475";"1";"486";"152";"0";"2"
"3476";"1";"488";"152";"0";"4"
"3477";"1";"490";"152";"0";"2"
"3478";"1";"493";"152";"0";"2"
"3479";"1";"501";"152";"0";"10"
"3480";"1";"502";"152";"0";"4"
"3481";"1";"504";"152";"0";"8"
"3482";"1";"506";"152";"0";"7"
"3483";"1";"507";"152";"0";"11"
"3484";"1";"509";"152";"0";"9"
"3485";"1";"511";"152";"0";"9"
"3486";"1";"513";"152";"0";"9"
"3487";"1";"514";"152";"0";"9"
"3488";"1";"515";"152";"0";"4"
"3489";"1";"517";"152";"0";"4"
"3490";"1";"518";"152";"0";"2"
"3491";"1";"519";"152";"0";"2"
"3492";"1";"528";"152";"0";"1"
"3493";"1";"529";"152";"0";"4"
"3494";"1";"530";"152";"0";"5"
"3495";"1";"531";"152";"0";"1"
"3496";"1";"533";"152";"0";"Considero que la organización del centro, respecto a ciertos temas y como estos se hacen llegar al alumnado, es nula."
"3497";"1";"485";"153";"0";"3"
"3498";"1";"486";"153";"0";"1"
"3499";"1";"488";"153";"0";"11"
"3500";"1";"490";"153";"0";"11"
"3501";"1";"493";"153";"0";"11"
"3502";"1";"501";"153";"0";"11"
"3503";"1";"502";"153";"0";"11"
"3504";"1";"504";"153";"0";
"3505";"1";"506";"153";"0";"9"
"3506";"1";"507";"153";"0";"11"
"3507";"1";"509";"153";"0";"11"
"3508";"1";"511";"153";"0";
"3509";"1";"513";"153";"0";"11"
"3510";"1";"514";"153";"0";"11"
"3511";"1";"515";"153";"0";
"3512";"1";"517";"153";"0";"8"
"3513";"1";"518";"153";"0";"11"
"3514";"1";"519";"153";"0";"11"
"3515";"1";"528";"153";"0";"1"
"3516";"1";"529";"153";"0";"5"
"3517";"1";"530";"153";"0";"3"
"3518";"1";"531";"153";"0";"1"
"3519";"1";"533";"153";"0";
"3520";"1";"485";"154";"0";"2"
"3521";"1";"486";"154";"0";"2"
"3522";"1";"488";"154";"0";"1"
"3523";"1";"490";"154";"0";"1"
"3524";"1";"493";"154";"0";"6"
"3525";"1";"501";"154";"0";"4"
"3526";"1";"502";"154";"0";"5"
"3527";"1";"504";"154";"0";
"3528";"1";"506";"154";"0";"5"
"3529";"1";"507";"154";"0";"7"
"3530";"1";"509";"154";"0";"9"
"3531";"1";"511";"154";"0";
"3532";"1";"513";"154";"0";"1"
"3533";"1";"514";"154";"0";"1"
"3534";"1";"515";"154";"0";"1"
"3535";"1";"517";"154";"0";"1"
"3536";"1";"518";"154";"0";"1"
"3537";"1";"519";"154";"0";"1"
"3538";"1";"528";"154";"0";"1"
"3539";"1";"529";"154";"0";"5"
"3540";"1";"530";"154";"0";"3"
"3541";"1";"531";"154";"0";"5"
"3542";"1";"533";"154";"0";"La verdad estoy muy disgustado con el curso ya que al ser semipresencial tenia la esperanza de que por redundancia de la tipología del curso, no hubieran tal cantidad de trabajos y deberes para hacer en casa, ya que supuestamente acudimos personas a esta clase de ciclos porque no tenemos tiempo para ir a clases y etc Y n mi caso estoy independizado y estoy de 10 a 20 en el trabajo y como comprenderán es lo suficientemente duro el tener que estar encima luego pensando en decenas de actividades y trabajos. Pensé que estudiando en casa y acudiendo a exámenes serias suficiente, pero este curso me ha desmotivado muchísimo. E imagino que ya sabréis quien soy, me gustaría que me contactasen.   Z.A.M."
"3543";"1";"485";"155";"0";"4"
"3544";"1";"486";"155";"0";"2"
"3545";"1";"488";"155";"0";"11"
"3546";"1";"490";"155";"0";"11"
"3547";"1";"493";"155";"0";"11"
"3548";"1";"501";"155";"0";"11"
"3549";"1";"502";"155";"0";"11"
"3550";"1";"504";"155";"0";"11"
"3551";"1";"506";"155";"0";"11"
"3552";"1";"507";"155";"0";"10"
"3553";"1";"509";"155";"0";"10"
"3554";"1";"511";"155";"0";"9"
"3555";"1";"513";"155";"0";"9"
"3556";"1";"514";"155";"0";"9"
"3557";"1";"515";"155";"0";"10"
"3558";"1";"517";"155";"0";"9"
"3559";"1";"518";"155";"0";"9"
"3560";"1";"519";"155";"0";"11"
"3561";"1";"528";"155";"0";"1"
"3562";"1";"529";"155";"0";"5"
"3563";"1";"530";"155";"0";"5"
"3564";"1";"531";"155";"0";"2"
"3565";"1";"533";"155";"0";
"3566";"1";"485";"156";"0";"3"
"3567";"1";"486";"156";"0";"1"
"3568";"1";"488";"156";"0";"11"
"3569";"1";"490";"156";"0";
"3570";"1";"493";"156";"0";"4"
"3571";"1";"501";"156";"0";"1"
"3572";"1";"502";"156";"0";
"3573";"1";"504";"156";"0";"11"
"3574";"1";"506";"156";"0";"9"
"3575";"1";"507";"156";"0";"10"
"3576";"1";"509";"156";"0";"11"
"3577";"1";"511";"156";"0";"11"
"3578";"1";"513";"156";"0";
"3579";"1";"514";"156";"0";
"3580";"1";"515";"156";"0";
"3581";"1";"517";"156";"0";
"3582";"1";"518";"156";"0";"8"
"3583";"1";"519";"156";"0";"9"
"3584";"1";"528";"156";"0";"1|2"
"3585";"1";"529";"156";"0";"4|5"
"3586";"1";"530";"156";"0";"4"
"3587";"1";"531";"156";"0";"1|2|3"
"3588";"1";"533";"156";"0";
"3589";"1";"485";"157";"0";"1"
"3590";"1";"486";"157";"0";"1"
"3591";"1";"488";"157";"0";"11"
"3592";"1";"490";"157";"0";"11"
"3593";"1";"493";"157";"0";"7"
"3594";"1";"501";"157";"0";"9"
"3595";"1";"502";"157";"0";"10"
"3596";"1";"504";"157";"0";"10"
"3597";"1";"506";"157";"0";"11"
"3598";"1";"507";"157";"0";"10"
"3599";"1";"509";"157";"0";"10"
"3600";"1";"511";"157";"0";"6"
"3601";"1";"513";"157";"0";"11"
"3602";"1";"514";"157";"0";"11"
"3603";"1";"515";"157";"0";"9"
"3604";"1";"517";"157";"0";"9"
"3605";"1";"518";"157";"0";"11"
"3606";"1";"519";"157";"0";"11"
"3607";"1";"528";"157";"0";"1"
"3608";"1";"529";"157";"0";"4"
"3609";"1";"530";"157";"0";"1"
"3610";"1";"531";"157";"0";"1|2"
"3611";"1";"533";"157";"0";
"3612";"1";"485";"158";"0";"2"
"3613";"1";"486";"158";"0";"2"
"3614";"1";"488";"158";"0";"8"
"3615";"1";"490";"158";"0";"3"
"3616";"1";"493";"158";"0";"2"
"3617";"1";"501";"158";"0";"2"
"3618";"1";"502";"158";"0";"1"
"3619";"1";"504";"158";"0";"11"
"3620";"1";"506";"158";"0";"7"
"3621";"1";"507";"158";"0";"11"
"3622";"1";"509";"158";"0";"4"
"3623";"1";"511";"158";"0";"7"
"3624";"1";"513";"158";"0";
"3625";"1";"514";"158";"0";
"3626";"1";"515";"158";"0";"8"
"3627";"1";"517";"158";"0";"2"
"3628";"1";"518";"158";"0";"3"
"3629";"1";"519";"158";"0";"2"
"3630";"1";"528";"158";"0";"1"
"3631";"1";"529";"158";"0";"4"
"3632";"1";"530";"158";"0";"4"
"3633";"1";"531";"158";"0";"1|2"
"3634";"1";"533";"158";"0";"Falta de organización y profesionalidad. Es decepcionante, quiero terminar ya"
"3635";"1";"485";"159";"0";"3"
"3636";"1";"486";"159";"0";"1"
"3637";"1";"488";"159";"0";"10"
"3638";"1";"490";"159";"0";"10"
"3639";"1";"493";"159";"0";"10"
"3640";"1";"501";"159";"0";"10"
"3641";"1";"502";"159";"0";"10"
"3642";"1";"504";"159";"0";"10"
"3643";"1";"506";"159";"0";"10"
"3644";"1";"507";"159";"0";"10"
"3645";"1";"509";"159";"0";"10"
"3646";"1";"511";"159";"0";"10"
"3647";"1";"513";"159";"0";"10"
"3648";"1";"514";"159";"0";"10"
"3649";"1";"515";"159";"0";"10"
"3650";"1";"517";"159";"0";"10"
"3651";"1";"518";"159";"0";"10"
"3652";"1";"519";"159";"0";"10"
"3653";"1";"528";"159";"0";"1"
"3654";"1";"529";"159";"0";"2"
"3655";"1";"530";"159";"0";"5"
"3656";"1";"531";"159";"0";"1|2|3"
"3657";"1";"533";"159";"0";
"3658";"1";"485";"160";"0";"2"
"3659";"1";"486";"160";"0";"2"
"3660";"1";"488";"160";"0";"9"
"3661";"1";"490";"160";"0";"9"
"3662";"1";"493";"160";"0";"10"
"3663";"1";"501";"160";"0";"9"
"3664";"1";"502";"160";"0";"8"
"3665";"1";"504";"160";"0";"10"
"3666";"1";"506";"160";"0";"10"
"3667";"1";"507";"160";"0";"8"
"3668";"1";"509";"160";"0";"8"
"3669";"1";"511";"160";"0";"6"
"3670";"1";"513";"160";"0";"9"
"3671";"1";"514";"160";"0";"8"
"3672";"1";"515";"160";"0";"9"
"3673";"1";"517";"160";"0";
"3674";"1";"518";"160";"0";"9"
"3675";"1";"519";"160";"0";"10"
"3676";"1";"528";"160";"0";"1"
"3677";"1";"529";"160";"0";"4"
"3678";"1";"530";"160";"0";"5"
"3679";"1";"531";"160";"0";"1"
"3680";"1";"533";"160";"0";
"3681";"1";"485";"161";"0";"3"
"3682";"1";"486";"161";"0";"2"
"3683";"1";"488";"161";"0";"11"
"3684";"1";"490";"161";"0";"10"
"3685";"1";"493";"161";"0";"10"
"3686";"1";"501";"161";"0";"10"
"3687";"1";"502";"161";"0";"9"
"3688";"1";"504";"161";"0";"9"
"3689";"1";"506";"161";"0";"9"
"3690";"1";"507";"161";"0";"11"
"3691";"1";"509";"161";"0";"11"
"3692";"1";"511";"161";"0";"11"
"3693";"1";"513";"161";"0";"11"
"3694";"1";"514";"161";"0";
"3695";"1";"515";"161";"0";"10"
"3696";"1";"517";"161";"0";
"3697";"1";"518";"161";"0";"10"
"3698";"1";"519";"161";"0";"10"
"3699";"1";"528";"161";"0";"1"
"3700";"1";"529";"161";"0";"5"
"3701";"1";"530";"161";"0";"5"
"3702";"1";"531";"161";"0";"1|2"
"3703";"1";"533";"161";"0";"- La entrega de documentación on-line para trámites estaría bien. Dimos al conserje los documentos sin tener acuse de recibo ninguno. 
- No tener que entregar los mismos documentos varias veces por ejemplo para la matrícula y luego para convalidaciones/aprobados con anterioridad. 
- Que la documentación original entregada (certificados académicos) fuera devuelta en un plazo breve. (Entregada en septiembre, estamos en diciembre y todavía no se dispone de ella.)
- Por lo general estoy satisfecha con el centro y con los docentes y tutor. Pero estaría bien disponer de medios para que las clases fueran grabadas ya que en semipresencial no podemos ir muchas veces a clase y disponer sólo de los contenidos del moodle no es suficiente."
"3704";"1";"485";"162";"0";"2"
"3705";"1";"486";"162";"0";"2"
"3706";"1";"488";"162";"0";"7"
"3707";"1";"490";"162";"0";"8"
"3708";"1";"493";"162";"0";"8"
"3709";"1";"501";"162";"0";"8"
"3710";"1";"502";"162";"0";"7"
"3711";"1";"504";"162";"0";"8"
"3712";"1";"506";"162";"0";"7"
"3713";"1";"507";"162";"0";"6"
"3714";"1";"509";"162";"0";"8"
"3715";"1";"511";"162";"0";"6"
"3716";"1";"513";"162";"0";"5"
"3717";"1";"514";"162";"0";"7"
"3718";"1";"515";"162";"0";"9"
"3719";"1";"517";"162";"0";"8"
"3720";"1";"518";"162";"0";"7"
"3721";"1";"519";"162";"0";"8"
"3722";"1";"528";"162";"0";"1"
"3723";"1";"529";"162";"0";"4"
"3724";"1";"530";"162";"0";"1|4"
"3725";"1";"531";"162";"0";"1|2"
"3726";"1";"533";"162";"0";"Pienso que se debería de hacer una buena inversión en el internet ya que va bastante mal y además de vez en cuando se cae."
"3727";"1";"485";"163";"0";"2"
"3728";"1";"486";"163";"0";"2"
"3729";"1";"488";"163";"0";"8"
"3730";"1";"490";"163";"0";"10"
"3731";"1";"493";"163";"0";"10"
"3732";"1";"501";"163";"0";"11"
"3733";"1";"502";"163";"0";"11"
"3734";"1";"504";"163";"0";"11"
"3735";"1";"506";"163";"0";"10"
"3736";"1";"507";"163";"0";"5"
"3737";"1";"509";"163";"0";"9"
"3738";"1";"511";"163";"0";"4"
"3739";"1";"513";"163";"0";"6"
"3740";"1";"514";"163";"0";"5"
"3741";"1";"515";"163";"0";"9"
"3742";"1";"517";"163";"0";"7"
"3743";"1";"518";"163";"0";"9"
"3744";"1";"519";"163";"0";"10"
"3745";"1";"528";"163";"0";"1"
"3746";"1";"529";"163";"0";"1"
"3747";"1";"530";"163";"0";"1"
"3748";"1";"531";"163";"0";"5"
"3749";"1";"533";"163";"0";"Hay que compran mas microondas y de mas calidad , ya que para calentar un pollo con patatas tarda aproximadamente 10 minutos. "
"3750";"1";"485";"164";"0";"2"
"3751";"1";"486";"164";"0";"2"
"3752";"1";"488";"164";"0";"6"
"3753";"1";"490";"164";"0";"8"
"3754";"1";"493";"164";"0";"8"
"3755";"1";"501";"164";"0";"5"
"3756";"1";"502";"164";"0";"7"
"3757";"1";"504";"164";"0";"11"
"3758";"1";"506";"164";"0";"5"
"3759";"1";"507";"164";"0";"1"
"3760";"1";"509";"164";"0";"7"
"3761";"1";"511";"164";"0";"1"
"3762";"1";"513";"164";"0";"8"
"3763";"1";"514";"164";"0";"9"
"3764";"1";"515";"164";"0";"9"
"3765";"1";"517";"164";"0";"7"
"3766";"1";"518";"164";"0";"8"
"3767";"1";"519";"164";"0";"9"
"3768";"1";"528";"164";"0";"1"
"3769";"1";"529";"164";"0";"2"
"3770";"1";"530";"164";"0";"4"
"3771";"1";"531";"164";"0";"2"
"3772";"1";"533";"164";"0";"Más breaks entre clases"
"3773";"1";"485";"165";"0";"2"
"3774";"1";"486";"165";"0";"2"
"3775";"1";"488";"165";"0";"8"
"3776";"1";"490";"165";"0";"9"
"3777";"1";"493";"165";"0";"9"
"3778";"1";"501";"165";"0";"8"
"3779";"1";"502";"165";"0";"9"
"3780";"1";"504";"165";"0";"8"
"3781";"1";"506";"165";"0";"8"
"3782";"1";"507";"165";"0";"7"
"3783";"1";"509";"165";"0";"8"
"3784";"1";"511";"165";"0";"8"
"3785";"1";"513";"165";"0";
"3786";"1";"514";"165";"0";
"3787";"1";"515";"165";"0";"9"
"3788";"1";"517";"165";"0";
"3789";"1";"518";"165";"0";"10"
"3790";"1";"519";"165";"0";"9"
"3791";"1";"528";"165";"0";"1"
"3792";"1";"529";"165";"0";"2"
"3793";"1";"530";"165";"0";"1|4"
"3794";"1";"531";"165";"0";"5"
"3795";"1";"533";"165";"0";"No puede ser que los filipinos cuesten 1,40, me parece alucinante."
